Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
,,0,0,0,0.0,https://academic.oup.com/restud/article/77/2/459/1579607
"Bonhomme, Stéphane; Robin, Jean-Marc","Centro de Estudios Monetarios y Financieros; Paris School of Economics, University Paris and University College London",2010-04-01,The Review of Economic Studies,Generalized Non-Parametric Deconvolution with an Application to Earnings Dynamics,77.0,https://academic.oup.com/restud/article/77/2/491/1579728
"Blum, Bernardo S.","Rotman School of Management, University of Toronto",2010-04-01,The Review of Economic Studies,"Endowments, Output, and the Bias of Directed Innovation",77.0,https://academic.oup.com/restud/article/77/2/534/1579967
"Cho, Sungjin; Rust, John",Seoul National University; University of Maryland,2010-04-01,The Review of Economic Studies,The Flat Rental Puzzle,77.0,https://academic.oup.com/restud/article/77/2/560/1580127
"Crinò, Rosario","Institut d'Anàlisi Econòmica, CSIC",2010-04-01,The Review of Economic Studies,Service Offshoring and White-Collar Employment,77.0,https://academic.oup.com/restud/article/77/2/595/1580241
"Kennan, John",University of Wisconsin and NBER,2010-04-01,The Review of Economic Studies,"Private Information, Wage Bargaining and Employment Fluctuations",77.0,https://academic.oup.com/restud/article/77/2/633/1580720
"Rubio-Ramírez, Juan F.; Waggoner, Daniel F.; Zha, Tao",Duke University and Federal Reserve Bank of Atlanta; Federal Reserve Bank of Atlanta; Federal Reserve Bank of Atlanta and Emory University,2010-04-01,The Review of Economic Studies,Structural Vector Autoregressions: Theory of Identification and Algorithms for Inference,77.0,https://academic.oup.com/restud/article/77/2/665/1580832
"Tirole, Jean",Toulouse School of Economics,2010-04-01,The Review of Economic Studies,From Pigou to Extended Liability: On the Optimal Taxation of Externalities Under Imperfect Financial Markets,77.0,https://academic.oup.com/restud/article/77/2/697/1581166
"Rabin, Matthew; Vayanos, Dimitri","University of California, Berkeley; London School of Economics, CEPR and NBER",2010-04-01,The Review of Economic Studies,The Gambler's and Hot-Hand Fallacies: Theory and Applications,77.0,https://academic.oup.com/restud/article/77/2/730/1581352
"Van Nieuwerburgh, Stijn; Veldkamp, Laura","New York University, Stern School of Business and NBER; New York University, Stern School of Business and NBER",2010-04-01,The Review of Economic Studies,Information Acquisition and Under-Diversification,77.0,https://academic.oup.com/restud/article/77/2/779/1581804
"Yared, Pierre",Columbia University,2010-04-01,The Review of Economic Studies,"Politicians, Taxes and Debt",77.0,https://academic.oup.com/restud/article/77/2/806/1581881
"Acemoglu, Daron; Golosov, Mikhail; Tsyvinski, Aleh",Massachusetts Institute of Technology and Canadian Institute for Advanced Research; Yale University and New Economic School; Yale University and New Economic School,2010-07-01,The Review of Economic Studies,Dynamic Mirrlees Taxation under Political Economy Constraints,77.0,https://academic.oup.com/restud/article/77/3/841/1571482
"Adams, Renée; Ferreira, Daniel","University of Queensland and ECGI; London School of Economics, CEPR and ECGI",2010-07-01,The Review of Economic Studies,Moderation in Groups: Evidence from Betting on Ice Break-ups in Alaska,77.0,https://academic.oup.com/restud/article/77/3/882/1572031
"Basak, Suleyman; Yan, Hongjun",London Business School and CEPR; Yale School of Management,2010-07-01,The Review of Economic Studies,Equilibrium Asset Prices and Investor Behaviour in the Presence of Money Illusion,77.0,https://academic.oup.com/restud/article/77/3/914/1572468
,,0,0,0,0.0,https://academic.oup.com/restud/article/77/3/937/1573118
"Buchinsky, Moshe; Fougère, Denis; Kramarz, Francis; Tchernis, Rusty","University of California Los Angeles, CREST-INSEE and NBER; CNRS, CREST-INSEE, CEPR and IZA; CREST-INSEE, CEPR and IZA; Georgia State University and NBER",2010-07-01,The Review of Economic Studies,"Interfirm Mobility, Wages and the Returns to Seniority and Experience in the United States",77.0,https://academic.oup.com/restud/article/77/3/972/1573555
"Fan, Yanqin; Wu, Jisong",Vanderbilt University; IUPUI,2010-07-01,The Review of Economic Studies,Partial Identification of the Distribution of Treatment Effects in Switching Regime Models and its Confidence Sets,77.0,https://academic.oup.com/restud/article/77/3/1002/1568380
"Hagedorn, Marcus",University of Zurich,2010-07-01,The Review of Economic Studies,Ramsey Tax Cycles,77.0,https://academic.oup.com/restud/article/77/3/1042/1569152
"Hagenbach, Jeanne; Koessler, Frédéric",University of Mannheim; Paris School of Economics and CNRS,2010-07-01,The Review of Economic Studies,Strategic Communication Networks,77.0,https://academic.oup.com/restud/article/77/3/1072/1569520
"Helpman, Elhanan; Itskhoki, Oleg",Harvard University and CIFAR; Princeton University,2010-07-01,The Review of Economic Studies,"Labour Market Rigidities, Trade and Unemployment",77.0,https://academic.oup.com/restud/article/77/3/1100/1569686
"Honor, Bo E.; De Paula, Áureo",Princeton University; University of Pennsylvania,2010-07-01,The Review of Economic Studies,Interdependent Durations,77.0,https://academic.oup.com/restud/article/77/3/1138/1570304
"Lavy, Victor","Hebrew University, Royal Holloway University of London, CEPR and NBER",2010-07-01,The Review of Economic Studies,Effects of Free Choice Among Public Schools,77.0,https://academic.oup.com/restud/article/77/3/1164/1570661
"Nakamura, Emi; Zerom, Dawit","Columbia University; California State University ,  Fullerton",2010-07-01,The Review of Economic Studies,Accounting for Incomplete Pass-Through,77.0,https://academic.oup.com/restud/article/77/3/1192/1571044
"Alan, Sule; Browning, Martin",University of Cambridge; University of Oxford,2010-10-01,The Review of Economic Studies,Estimating Intertemporal Allocation Parameters using Synthetic Residual Estimation,77.0,https://academic.oup.com/restud/article/77/4/1231/1642611
"Anderson, Siwan; Ray, Debraj",University of British Columbia; New York University,2010-10-01,The Review of Economic Studies,Missing Women: Age and Disease,77.0,https://academic.oup.com/restud/article/77/4/1262/1642790
"Bagues, Manuel F.; Esteve-Volart, Berta",Universidad Carlos III and FEDEA; York University,2010-10-01,The Review of Economic Studies,Can Gender Parity Break the Glass Ceiling? Evidence from a Repeated Randomized Experiment,77.0,https://academic.oup.com/restud/article/77/4/1301/1642997
"Besley, Timothy; Persson, Torsten; Sturm, Daniel M.","London School of Economics and CIFAR; IIES, Stockholm University and CIFAR; London School of Economics",2010-10-01,The Review of Economic Studies,"Political Competition, Policy and Growth: Theory and Evidence from the US",77.0,https://academic.oup.com/restud/article/77/4/1329/1643021
"Browning, Martin; Ejrnæs, Mette; Alvarez, Javier",Oxford University; University of Copenhagen; Bank of Spain,2010-10-01,The Review of Economic Studies,Modelling Income Processes with Lots of Heterogeneity,77.0,https://academic.oup.com/restud/article/77/4/1353/1643398
"Crawford, Ian",University of Oxford and IFS,2010-10-01,The Review of Economic Studies,Habits Revealed,77.0,https://academic.oup.com/restud/article/77/4/1382/1643750
"Deck, Cary; Schlesinger, Harris",University of Arkansas; University of Alabama,2010-10-01,The Review of Economic Studies,Exploring Higher Order Risk Effects,77.0,https://academic.oup.com/restud/article/77/4/1403/1643954
"Erosa, Andrés; Koreshkova, Tatyana; Restuccia, Diego",Madrid Institute for Advanced Studies (IMDEA); Concordia University; University of Toronto,2010-10-01,The Review of Economic Studies,How Important Is Human Capital? A Quantitative Theory Assessment of World Income Inequality,77.0,https://academic.oup.com/restud/article/77/4/1421/1644109
"Khandelwal, Amit",Columbia Business School and NBER,2010-10-01,The Review of Economic Studies,The Long and Short (of) Quality Ladders,77.0,https://academic.oup.com/restud/article/77/4/1450/1644448
"Krusell, Per; Mukoyama, Toshihiko; Şahin, Ayşegül","IIES, CEPR and NBER; University of Virginia and CIREQ; Federal Reserve Bank of New York",2010-10-01,The Review of Economic Studies,Labour-Market Matching with Precautionary Savings and Aggregate Fluctuations,77.0,https://academic.oup.com/restud/article/77/4/1477/1644628
"Müller, Ulrich K.; Petalas, Philippe-Emmanuel.",Princeton University; Princeton University,2010-10-01,The Review of Economic Studies,Efficient Estimation of the Parameter Path in Unstable Time Series Models,77.0,https://academic.oup.com/restud/article/77/4/1508/1644818
"Sutter, Matthias; Haigner, Stefan; Kocher, Martin G.",University of Innsbruck and University of Gothenburg; University of Innsbruck; University of Munich and University of Innsbruck,2010-10-01,The Review of Economic Studies,Choosing the Carrot or the Stick? Endogenous Institutional Choice in Social Dilemma Situations,77.0,https://academic.oup.com/restud/article/77/4/1540/1645474
"Van Nieuwerburgh, Stijn; Weill, Pierre-Olivier","New York University and NBER; University of California, Los Angeles and NBER",2010-10-01,The Review of Economic Studies,Why Has House Price Dispersion Gone Up?,77.0,https://academic.oup.com/restud/article/77/4/1567/1645685
"Apesteguia, Jose; Ballester, Miguel A.; Ferrer, Rosa",ICREA and Universitat Pompeu Fabra; Universitat Autonoma de Barcelona; Universitat Pompeu Fabra,2011-01-01,The Review of Economic Studies,On the Justice of Decision Rules,78.0,https://academic.oup.com/restud/article/78/1/1/1538830
"Bai, Jinhui H.; Lagunoff, Roger",Georgetown University; Georgetown University,2011-01-01,The Review of Economic Studies,On the Faustian Dynamics of Policy and Political Power,78.0,https://academic.oup.com/restud/article/78/1/17/1538447
"Broner, Fernando; Ventura, Jaume",CREI and Universitat Pompeu Fabra; CREI and Universitat Pompeu Fabra,2011-01-01,The Review of Economic Studies,Globalization and Risk Sharing,78.0,https://academic.oup.com/restud/article/78/1/49/1536457
"Cabral, Luís",IESE Business School,2011-01-01,The Review of Economic Studies,Dynamic Price Competition with Network Effects,78.0,https://academic.oup.com/restud/article/78/1/83/1535381
"Campo, Sandra; Guerre, Emmanuel; Perrigne, Isabelle; Vuong, Quang",University of North Carolina at Chapel Hill; Queen Mary University of London; Pennsylvania State University; Pennsylvania State University,2011-01-01,The Review of Economic Studies,Semiparametric Estimation of First-Price Auctions with Risk-Averse Bidders,78.0,https://academic.oup.com/restud/article/78/1/112/1533004
"Chakraborty, Archishman; Yilmaz, Bilge",York University; University of Pennsylvania,2011-01-01,The Review of Economic Studies,Adverse Selection and Convertible Bonds,78.0,https://academic.oup.com/restud/article/78/1/148/1533916
"Cherchye, Laurens; De Rock, Bram; Vermeulen, Frederic",Tilburg University and University of Leuven; Université Libre de Bruxelles; Tilburg University,2011-01-01,The Review of Economic Studies,The Revealed Preference Approach to Collective Consumption Behaviour: Testing and Sharing Rule Recovery,78.0,https://academic.oup.com/restud/article/78/1/176/1538287
"Chien, Yili; Cole, Harold; Lustig, Hanno",Purdue University; University of Pennsylvania; UCLA Anderson School of Management and NBER,2011-01-01,The Review of Economic Studies,A Multiplier Approach to Understanding the Macro Implications of Household Finance,78.0,https://academic.oup.com/restud/article/78/1/199/1535807
"Eliaz, Kfir; Spiegler, Ran",Brown University; University College London,2011-01-01,The Review of Economic Studies,Consideration Sets and Competitive Marketing,78.0,https://academic.oup.com/restud/article/78/1/235/1537097
"Goldstein, Itay; Ozdenoren, Emre; Yuan, Kathy",University of Pennsylvania; London Business School; London School of Economics and Political Science,2011-01-01,The Review of Economic Studies,Learning and Complementarities in Speculative Attacks,78.0,https://academic.oup.com/restud/article/78/1/263/1537672
"Krasnokutskaya, Elena",University of Pennsylvania,2011-01-01,The Review of Economic Studies,Identification and Estimation of Auction Models with Unobserved Heterogeneity,78.0,https://academic.oup.com/restud/article/78/1/293/1534722
"Lise, Jeremy; Seitz, Shannon",University College London and Institute for Fiscal Studies; Boston College and Queen's University,2011-01-01,The Review of Economic Studies,Consumption Inequality and Intra-household Allocations,78.0,https://academic.oup.com/restud/article/78/1/328/1534216
"Moretti, Enrico","University of California, Berkeley, NBER, CEPR, and IZA",2011-01-01,The Review of Economic Studies,Social Learning and Peer Effects in Consumption: Evidence from Movie Sales,78.0,https://academic.oup.com/restud/article/78/1/356/1536231
"Parlour, Christine A.; Walden, Johan","Haas School of Business, University of California, Berkeley; Haas School of Business, University of California, Berkeley",2011-01-01,The Review of Economic Studies,General Equilibrium Returns to Human and Investment Capital under Moral Hazard,78.0,https://academic.oup.com/restud/article/78/1/394/1535960
