Author,Affiliation,Publication Date,Journal Title,Title,Volume,URL
Timothy N. Cason; Tridib Sharma; Radovan Vadovič,"Purdue University, United States of America; Instituto Tecnológico Autónomo de México (ITAM), Centro de Investigación Económica (CIE), Mexico; Carleton University, Canada",2020/07/01,Games and Economic Behavior,Correlated beliefs: Predicting outcomes in 2 × 2 games,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300518
Eduard Talamàs; Rakesh Vohra,"IESE Business School, Spain; University of Pennsylvania, United States of America",2020/07/01,Games and Economic Behavior,Free and perfectly safe but only partially effective vaccines can harm everyone,122.0,https://www.sciencedirect.com/science/article/pii/S089982562030066X
Dilip Mookherjee; Alberto Motta; Masatoshi Tsumagari,"Department of Economics, Boston University, 270 Bay State Road, Boston, MA, 02215, United States of America; School of Economics, University of New South Wales, Australian School of Business, Sydney 2052, Australia; Department of Economics, Keio University, 2-15-45 Mita Minato-ku, Tokyo 108-8345, Japan",2020/07/01,Games and Economic Behavior,Consulting collusive experts,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300646
Shiqi Guo; Pinghan Liang; Erte Xiao,"Antai College of Economics and Management, Shanghai Jiaotong University, China; Center for Chinese Public Administration Research/School of Government, Sun Yat-sen University, China; Department of Economics, Monash University, Australia",2020/07/01,Games and Economic Behavior,In-group bias in prisons,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300701
Nadja R. Ging-Jehli; Florian H. Schneider; Roberto A. Weber,"The Ohio State University, United States of America; University of Zurich, Switzerland",2020/07/01,Games and Economic Behavior,On self-serving strategic beliefs,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300713
Anna Bayona; Jordi Brandts; Xavier Vives,"Universitat Ramon Llull, ESADE Business School, Spain; Institut d'Anàlisi Econòmica (CSIC) and Barcelona GSE, Spain; IESE Business School, Spain",2020/07/01,Games and Economic Behavior,Information frictions and market power: A laboratory study,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300695
Sung-Ha Hwang; Luc Rey-Bellet,"College of Business, Korea Advanced Institute of Science and Technology (KAIST), Seoul, Republic of Korea; Department of Mathematics and Statistics, University of Massachusetts Amherst, MA, USA",2020/07/01,Games and Economic Behavior,Strategic decompositions of normal form games: Zero-sum games and potential games,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300725
Ludmila Matysková; Brian Rogers; Jakub Steiner; Keh-Kuan Sun,"University of Bonn, Germany; Washington University in St. Louis, United States of America; University of Zurich, Switzerland; CERGE-EI, Czech Republic",2020/07/01,Games and Economic Behavior,Habits as adaptations: An experimental study,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300683
Frederik Schwerter; Florian Zimmermann,"University of Cologne, Germany; briq and University of Bonn, Germany",2020/07/01,Games and Economic Behavior,Determinants of trust: The role of personal experiences,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300671
Ehud Lehrer; Roee Teper,"School of Mathematical Sciences, Tel Aviv University, Tel Aviv 69978, Israel; INSEAD, Bd. de Constance, 77305 Fontainebleau Cedex, France; Department of Economics, University of Pittsburgh, 230 South Bouquet St., Pittsburgh, 15260, USA",2020/07/01,Games and Economic Behavior,Allocation in multi-agenda disputes: A set-valued games approach,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300610
C. Matthew Leister,"Department of Economics, Monash University, Australia",2020/07/01,Games and Economic Behavior,Information acquisition and welfare in network games,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300762
Francesca Busetto; Giulio Codognato; Ludovic Julien,"Dipartimento di Scienze Economiche e Statistiche, Università degli Studi di Udine, 33100 Udine, Italy; Economix, UPL, Univ Paris Nanterre, CNRS, F92000 Nanterre, France",2020/07/01,Games and Economic Behavior,Atomic Leontievian Cournotian traders are always Walrasian,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300737
Deniz Dizdar; Eugen Kováč,"Department of Economics, University of Montréal, C.P. 6128 succursale Centre-Ville, Québec H3C 3J7, Canada; Mercator School of Management, University of Duisburg–Essen, Lotharstr. 65, 47057 Duisburg, Germany",2020/07/01,Games and Economic Behavior,A simple proof of strong duality in the linear persuasion problem,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300749
Henrik Petri,"Department of Economics, University of Bath, 3 East, Bath BA2 7AY, UK",2020/07/01,Games and Economic Behavior,Lexicographic probabilities and robustness,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300750
Makoto Hagiwara,"Faculty of Economics, Osaka University of Economics, 2-2-8, Osumi, Higashiyodogawa-ku, Osaka, 533-8533, Japan",2020/07/01,Games and Economic Behavior,Subgame-perfect implementation of bargaining solutions: Comment,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300786
Thomas W.L. Norman,"Magdalen College, Oxford, United Kingdom",2020/07/01,Games and Economic Behavior,The evolution of monetary equilibrium,122.0,https://www.sciencedirect.com/science/article/pii/S0899825620300634
0,,2020/09/01,Games and Economic Behavior,Editorial Board,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620301147
0,,2020/09/01,Games and Economic Behavior,Editorial Board,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620301159
Binzhen Wu; Xiaohan Zhong,"School of Economics and Management, Tsinghua University, Beijing, 100084, PR China; National Institute for Fiscal Studies, Tsinghua University, PR China",2020/09/01,Games and Economic Behavior,Matching inequality and strategic behavior under the Boston mechanism: Evidence from China's college admissions,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300774
Itzhak Gilboa; Stefania Minardi; Larry Samuelson,"HEC, Paris, France; Tel-Aviv University, Israel; Yale University, United States of America",2020/09/01,Games and Economic Behavior,Theories and cases in decisions under uncertainty,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300798
Jan Christoph Schlegel,"Department of Economics, City, University of London, United Kingdom",2020/09/01,Games and Economic Behavior,Equivalent choice functions and stable mechanisms,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300907
Ennio Bilancini; Leonardo Boncinelli; Jonathan Newton,"IMT School of Advanced Studies Lucca, Piazza S. Francesco 19, 55100 Lucca, Italy; Dipartimento di Scienze per l'Economia e l'Impresa, University of Florence, Via delle Pandette 9, 50127 Firenze, Italy; Institute of Economic Research, Kyoto University, Sakyo-ku, Kyoto 606-8501, Japan",2020/09/01,Games and Economic Behavior,Evolution and Rawlsian social choice in matching,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300890
Yangbo Song; Jiahua Zhang,"School of Management and Economics, The Chinese University of Hong Kong, Shenzhen, China; School of Economics and Commerce, South China University of Technology, Guangzhou, China",2020/09/01,Games and Economic Behavior,Social learning with coordination motives,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300804
Klaus Abbink; Dmitry Ryvkin; Danila Serra,"Department of Economics, Monash University, Clayton, VIC 3800, Australia; Department of Economics, Florida State University, Tallahassee, FL 32306-2180, USA; Department of Economics, Texas A&M University, College Station, TX 77845-4228, USA",2020/09/01,Games and Economic Behavior,Corrupt police,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300920
Ritwik Banerjee; Nabanita Datta Gupta; Marie Claire Villeval,"Indian Institute of Management Bangalore, Bannerghatta Main Road, Sundar Ram Shetty Nagar, Bilekahalli, Bengaluru, Karnataka 560076, India; Department of Economics and Business Economics, Aarhus University, Fuglesangs Alle 4, 8210 Aarhus V, Denmark; Univ Lyon, CNRS, GATE UMR 5824, F-69130 Ecully, France; IZA, Bonn, Germany",2020/09/01,Games and Economic Behavior,"Feedback spillovers across tasks, self-confidence and competitiveness",123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300944
Christian Ewerhart; Kremena Valkanova,"Department of Economics, University of Zurich, Schönberggasse 1, CH-8001 Zurich, Switzerland; Zurich Graduate School of Economics, University of Zurich, Blümlisalpstrasse 10, CH-8006 Zurich, Switzerland",2020/09/01,Games and Economic Behavior,Fictitious play in networks,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300919
Gregory DeAngelo; Laura K. Gee,"Claremont Graduate University, Economics, United States of America; Tufts University, Economics, United States of America",2020/09/01,Games and Economic Behavior,Peers or police?: The effect of choice and type of monitoring in the provision of public goods,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300968
Ascensión Andina-Díaz; José A. García-Martínez,"Dpto. Teoría e Historia Económica, Universidad de Málaga, Málaga, Spain; Dpto. Estudios Económicos y Financieros, Universidad Miguel Hernández, Elche, Spain",2020/09/01,Games and Economic Behavior,Reputation and news suppression in the media industry,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620301007
Chen Li; Uyanga Turmunkh; Peter P. Wakker,"Erasmus School of Economics, Erasmus University Rotterdam, P.O. Box 1738, 3000 DR Rotterdam, the Netherlands; Department of Economics and Quantitative Methods, IESEG School of Management, 3 Rue de la Digue, 59000 Lille, France; LEM-CNRS 9221, France",2020/09/01,Games and Economic Behavior,Social and strategic ambiguity versus betrayal aversion,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300993
Adam Bjorndahl; Joseph Y. Halpern; Rafael Pass,"Carnegie Mellon University, Pittsburgh, PA, USA; Cornell University, Ithaca, NY, USA",2020/09/01,Games and Economic Behavior,Bayesian games with intentions,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300889
Pierpaolo Battigalli; Giacomo Bonanno; Wiebe van der Hoek,"Department of Decision Sciences, Bocconi University, Italy; Department of Economics, University of California Davis, USA; Department of Computer Science, University of Liverpool, UK",2020/09/01,Games and Economic Behavior,Introduction to the special issue on Logic and the Foundations of Game and Decision Theory (LOFT13),123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300981
Yun Kuen Cheung; Richard Cole; Nikhil R. Devanur,"Singapore University of Technology and Design, Singapore; Courant Institute, New York University, United States of America; Microsoft Research, Redmond, United States of America",2020/09/01,Games and Economic Behavior,Tatonnement beyond gross substitutes? Gradient descent to the rescue,123.0,https://www.sciencedirect.com/science/article/pii/S0899825619300491
Michal Feldman; Hu Fu; Nick Gravin; Brendan Lucier,"Blavatnic School of Computer Science Schreiber Building, Tel Aviv University, P.O.B. 39040, Ramat Aviv, Tel Aviv, Israel; Microsoft Research, One Memorial Drive, Cambridge, MA 02142, United States",2020/09/01,Games and Economic Behavior,Simultaneous auctions without complements are (almost) efficient,123.0,https://www.sciencedirect.com/science/article/pii/S0899825615001578
Gagan Goel; Vahab Mirrokni; Renato Paes Leme,,2020/09/01,Games and Economic Behavior,Clinching auctions with online supply,123.0,https://www.sciencedirect.com/science/article/pii/S0899825615001566
Vittorio Bilò; Michele Flammini; Luca Moscardelli,"Department of Mathematics and Physics “Ennio De Giorgi”, University of Salento, Italy; Department of Information Engineering, Computer Science and Mathematics, University of L'Aquila, Italy; Gran Sasso Science Institute, L'Aquila, Italy; Department of Economic Studies, University of Chieti-Pescara, Italy",2020/09/01,Games and Economic Behavior,The price of stability for undirected broadcast network design with fair cost allocation is constant,123.0,https://www.sciencedirect.com/science/article/pii/S089982561400150X
Yi-You Yang,"Department of Economics, Aletheia University, 32 Chen-Li Street, New Taipei City 25103, Taiwan",2020/09/01,Games and Economic Behavior,Rationalizable choice functions,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300956
Wonki Jo Cho; Biung-Ghi Ju,"Department of Economics, Korea University, Anam-ro 145, Seongbuk-gu, Seoul, 02841, South Korea; Department of Economics and the Center for Distributive Justice in Institute of Economic Research, Seoul National University, Gwanak-ro 1, Gwanak-gu, Seoul, 08826, South Korea",2020/09/01,Games and Economic Behavior,Group identification: An integrated approach,123.0,https://www.sciencedirect.com/science/article/pii/S0899825620300932
