,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
363,Eric T. Stuen; Ahmed Mushfiq Mobarak; Keith E. Maskus,Skilled Immigration and Innovation: Evidence from Enrolment Fluctuations in us Doctoral Programmes,University of Idaho; Yale University; University of Colorado at Boulder,2012-12-1,The Economic Journal,Economics and Econometrics,122,565,10.1111/j.1468-0297.2012.02543.x,http://dx.doi.org/10.1111/j.1468-0297.2012.02543.x
364,Kris James Mitchener; Marc Weidenmier,Trade and Empire*,,2008-11,The Economic Journal,Economics and Econometrics,118,533,10.1111/j.1468-0297.2008.02192.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02192.x
365,Michael P. Clements,Evaluating the Bank of England Density Forecasts of Inflation,University of Warwick,2004-10-1,The Economic Journal,Economics and Econometrics,114,498,10.1111/j.1468-0297.2004.00246.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00246.x
366,Benjamin Born; Gernot J Müller; Moritz Schularick; Petr Sedláček,The Costs of Economic Nationalism: Evidence from the Brexit Experiment*,Frankfurt School of Finance & Management and CEPR; University of Tübingen and CEPR; University of Bonn and CEPR; University of Oxford and CEPR,2019-10-1,The Economic Journal,Economics and Econometrics,129,623,10.1093/ej/uez020,http://dx.doi.org/10.1093/ej/uez020
367,Andy Feng; Georg Graetz,"Training Requirements, Automation, and Job Polarisation",Singapore Ministry of Trade and Industry; Singapore Ministry of Trade and Industry; Uppsala University,2020-10-16,The Economic Journal,Economics and Econometrics,130,631,10.1093/ej/ueaa044,http://dx.doi.org/10.1093/ej/ueaa044
368,Nicola Persico; Petra Todd,"Generalising the Hit Rates Test for Racial Bias in Law Enforcement, with an Application to Vehicle Searches in Wichita",University of Pennsylvania; University of Pennsylvania,2006-11-1,The Economic Journal,Economics and Econometrics,116,515,10.1111/j.1468-0297.2006.01126.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01126.x
369,Alan Fernihough; Kevin Hjortshøj O'Rourke,Coal and the European Industrial Revolution,"Queen's Management School, Queen's University Belfast, United Kingdom; Social Sciences Division, NYU Abu Dhabi, United Arab Emirates",2021-4-9,The Economic Journal,Economics and Econometrics,131,635,10.1093/ej/ueaa117,http://dx.doi.org/10.1093/ej/ueaa117
370,Martin Browning; Søren Leth‐Petersen,Imputing consumption from income and wealth information,"University of Copenhagen; AKF, Institute of Local Government Studies – Denmark",2003-6-1,The Economic Journal,Economics and Econometrics,113,488,10.1111/1468-0297.00135,http://dx.doi.org/10.1111/1468-0297.00135
371,Lawrence M. Berger; Jennifer Hill; Jane Waldfogel,"Maternity Leave, Early Maternal Employment and Child Health and Development in the US",University of Wisconsin ‐ Madison; Columbia University; Columbia University,2005-2-1,The Economic Journal,Economics and Econometrics,115,501,10.1111/j.0013-0133.2005.00971.x,http://dx.doi.org/10.1111/j.0013-0133.2005.00971.x
372,Paolo Pinotti,The Economic Costs of Organised Crime: Evidence from Southern Italy,"Bocconi University and BAFFI Centre on International Markets, Money and Regulation",2015-8-1,The Economic Journal,Economics and Econometrics,125,586,10.1111/ecoj.12235,http://dx.doi.org/10.1111/ecoj.12235
373,Sherwin Rosen; Allen Sanderson,Labour Markets in Professional Sports,University of Chicago; University of Chicago,2001-2-1,The Economic Journal,Economics and Econometrics,111,469,10.1111/1468-0297.00598,http://dx.doi.org/10.1111/1468-0297.00598
374,Quentin Lippmann; Alexandre Georgieff; Claudia Senik,Undoing Gender with Institutions: Lessons from the German Division and Reunification,Paris School of Economics; Organisation for Economic Co-operation and Development; Paris School of Economics and Sorbonne Université,2020-7-1,The Economic Journal,Economics and Econometrics,130,629,10.1093/ej/uez057,http://dx.doi.org/10.1093/ej/uez057
375,Fabian Herweg; Klaus M Schmidt,How to Regulate Carbon Emissions with Climate-Conscious Consumers,"University of Bayreuth, Germany & CESifo , CESifo, Germany; University of Munich, Germany, CESifo, Germany & CEPR , UK",2022-11-7,The Economic Journal,Economics and Econometrics,132,648,10.1093/ej/ueac045,http://dx.doi.org/10.1093/ej/ueac045
376,Helmut Bester; Matthias Dahm,"Credence Goods, Costly Diagnosis and Subjective Evaluation",Freie Universität Berlin; University of Nottingham,2018-6-1,The Economic Journal,Economics and Econometrics,128,611,10.1111/ecoj.12472,http://dx.doi.org/10.1111/ecoj.12472
377,Hongbin Cai; Qiao Liu,Competition and Corporate Tax Avoidance: Evidence from Chinese Industrial Firms,"Guanghua School of Management and IEPR, Peking University, Beijing; University of Hong Kong",2009-4-1,The Economic Journal,Economics and Econometrics,119,537,10.1111/j.1468-0297.2009.02217.x,http://dx.doi.org/10.1111/j.1468-0297.2009.02217.x
378,Tehmina Khan,Company Dividends and Ownership Structure: Evidence from UK Panel Data,"Nuffield College, Oxford",2006-3-1,The Economic Journal,Economics and Econometrics,116,510,10.1111/j.1468-0297.2006.01082.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01082.x
379,Sonja Settele; Cortnie Shupe,Lives or Livelihoods? Perceived Trade-Offs and Policy Views,"University of Copenhagen, Denmark; Consumer Financial Protection Bureau, USA",2022-4-1,The Economic Journal,Economics and Econometrics,132,643,10.1093/ej/ueab077,http://dx.doi.org/10.1093/ej/ueab077
380,Fabrice Collard; Harris Dellas,Technology Shocks and Employment,"GREMAQ‐CNRS, Toulouse; University of Bern and CEPR",2007-10-1,The Economic Journal,Economics and Econometrics,117,523,10.1111/j.1468-0297.2007.02090.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02090.x
381,Gani Aldashev; Marco Marini; Thierry Verdier,Samaritan Bundles: Fundraising Competition and Inefficient Clustering in NGO Projects,"ECARES, Universite libre de Bruxelles (ULB); University of Rome La Sapienza and CREI; PSE and Ecole des Ponts Paris-Tech, PUC-Rio, CEPR",2020-8-1,The Economic Journal,Economics and Econometrics,130,630,10.1093/ej/ueaa031,http://dx.doi.org/10.1093/ej/ueaa031
382,Antonio Acconcia; Claudia Cantabene,Liquidity and Firms’ Response to Fiscal Stimulus,"University of Naples Federico II, CSEF; Second University of Naples",2018-8-1,The Economic Journal,Economics and Econometrics,128,613,10.1111/ecoj.12499,http://dx.doi.org/10.1111/ecoj.12499
383,Marko Koethenbuerger; Michael E Stimmelmayr,The Efficiency Costs of Dividend Taxation with Managerial Firms*,"ETH Zurich, Switzerland & CESifo GmbH, Germany; University of Bath, UK, ETH Zurich, Switzerland & CESifo GmbH, Germany",2022-4-1,The Economic Journal,Economics and Econometrics,132,643,10.1093/ej/ueab064,http://dx.doi.org/10.1093/ej/ueab064
384,Timothy Cogley; Thomas J. Sargent,"Diverse Beliefs, Survival and the Market Price of Risk","University of California, Davis; New York University and Hoover Institution",2009-3-1,The Economic Journal,Economics and Econometrics,119,536,10.1111/j.1468-0297.2008.02237.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02237.x
385,Leeat Yariv,A Theory of Case‐Based Decisions,Yale University and University of California at Los Angeles,2003-2-1,The Economic Journal,Economics and Econometrics,113,485,10.1111/1468-0297.t01-8-00105,http://dx.doi.org/10.1111/1468-0297.t01-8-00105
386,Paola Manzini; Marco Mariotti; Levent Ülkü,Stochastic Complementarity,University of Sussex; Queen Mary University of London; Instituto Tecnológico Autónomo de México,2019-4-1,The Economic Journal,Economics and Econometrics,129,619,10.1111/ecoj.12601,http://dx.doi.org/10.1111/ecoj.12601
387,Stephen Nickell; John Sutton; Andrew Scott,Editorial,,2006-2-1,The Economic Journal,Economics and Econometrics,116,509,10.1111/j.1468-0297.2006.01060.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01060.x
388,Robert Evans,Social Dynamics.,University of Cambridge,2003-6-1,The Economic Journal,Economics and Econometrics,113,488,10.1111/1468-0297.01392,http://dx.doi.org/10.1111/1468-0297.01392
389,Marianne Bertrand; Leonardo Felli; Steve Machin; Andrew Scott; Jaume Ventura,Editorial,,2004-7-1,The Economic Journal,Economics and Econometrics,114,497,10.1111/j.0013-0133.2004.0227a.x,http://dx.doi.org/10.1111/j.0013-0133.2004.0227a.x
390,V. N. Balasubramanyam,"Trade in Services in the Asia‐Pacific Region: NBER‐East Asia Seminar on Economics, Volume 11",Lancaster University,2004-6-1,The Economic Journal,Economics and Econometrics,114,496,10.1111/j.1468-0297.2004.00226_13.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00226_13.x
391,Oriana Bandiera; Myra Mohnen; Imran Rasul; Martina Viarengo,Nation-building Through Compulsory Schooling during the Age of Mass Migration,"London School of Economics; University of Essex; University College London; The Graduate Institute, Geneva",2019-1-1,The Economic Journal,Economics and Econometrics,129,617,10.1111/ecoj.12624,http://dx.doi.org/10.1111/ecoj.12624
392,Dennis Epple; Richard Romano; Sinan Sarpça; Holger Sieg,Profiling in Bargaining Over College Tuition,Carnegie Mellon University and NBER; University of Florida; Koç University; Carnegie Mellon University and NBER,2006-11-1,The Economic Journal,Economics and Econometrics,116,515,10.1111/j.1468-0297.2006.01132.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01132.x
393,Woojin Lee; John E. Roemer,The Rise and Fall of Unionised Labour Markets: A Political Economy Approach,University of Massachusetts at Amherst; Yale University,2005-1-1,The Economic Journal,Economics and Econometrics,115,500,10.1111/j.1468-0297.2004.00959.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00959.x
394,Matthieu Bussière,Feature: Sovereign Debt and Fiscal Policy in the Aftermath of the Financial Crisis: Introduction,Banque de France,2013-2-1,The Economic Journal,Economics and Econometrics,123,566,10.1111/ecoj.12009,http://dx.doi.org/10.1111/ecoj.12009
395,Hartmut Egger; Udo Kreickemeier; Christoph Moser; Jens Wrona,Exporting and Offshoring with Monopsonistic Competition,"University of Bayreuth, Centre for Economic Studies (CESifo), Germany, Nottingham Centre for Research on Globalisation and Economic Policy (GEP), UK, & Institute for the World Economy (IfW), Germany; University of Göttingen, CESifo, Germany, & Nottingham GEP, UK; Friedrich-Alexander-Universität Erlangen-Nürnberg (FAU), CESifo, Germany, & Swiss Economic Institute (KOF), Switzerland; University of Duisburg-Essen, CESifo & Düsseldorf Institute for Competition Economics (DICE), Germany",2022-5-9,The Economic Journal,Economics and Econometrics,132,644,10.1093/ej/ueab078,http://dx.doi.org/10.1093/ej/ueab078
396,Holger Breinlich; Volker Nocke; Nicolas Schutz,Merger Policy in a Quantitative Model of International Trade*,"University of Surrey, School of Economics, Faculty of Arts and Social Sciences, Elizabeth Fry Building, Guildford GU2 7XH, United Kingdom; University of Surrey, School of Economics, Faculty of Arts and Social Sciences, Elizabeth Fry Building, Guildford GU2 7XH, United Kingdom; University of Surrey, School of Economics, Faculty of Arts and Social Sciences, Elizabeth Fry Building, Guildford GU2 7XH, United Kingdom",,The Economic Journal,Economics and Econometrics,,,10.1093/ej/uez061,http://dx.doi.org/10.1093/ej/uez061
397,Joydeep Bhattacharya; Shankha Chakraborty,Contraception and the Demographic Transition,Iowa State University; University of Oregon,2017-11-1,The Economic Journal,Economics and Econometrics,127,606,10.1111/ecoj.12431,http://dx.doi.org/10.1111/ecoj.12431
398,Gerard J. van den Berg; Petter Lundborg; Johan Vikström,The Economics of Grief,University of Bristol; Lund University; IFAU‐Uppsala,2017-9-1,The Economic Journal,Economics and Econometrics,127,604,10.1111/ecoj.12399,http://dx.doi.org/10.1111/ecoj.12399
399,Teresa D Harrison; Katja Seim,"Nonprofit Tax Exemptions, For-profit Competition and Spillovers to Community Services",Drexel University and; University of Pennsylvania; Drexel University and; University of Pennsylvania,2019-5-1,The Economic Journal,Economics and Econometrics,129,620,10.1111/ecoj.12615,http://dx.doi.org/10.1111/ecoj.12615
400,David N. King,Theory of Public Finance in a Federal Stat,University of Stirling,2002-6-1,The Economic Journal,Economics and Econometrics,112,480,10.1111/1468-0297.t01-20-00050,http://dx.doi.org/10.1111/1468-0297.t01-20-00050
401,Forrest Capie; Geoffrey Wood,"The Birth, Life and Demise of a Currency: 50 Years of the Deutsche Mark",City University Business School; City University Business School,2001-6-1,The Economic Journal,Economics and Econometrics,111,472,10.1111/1468-0297.00639,http://dx.doi.org/10.1111/1468-0297.00639
402,Benjamin Zissimos,The Economics of the World Trading System,Vanderbilt University,2004-6-1,The Economic Journal,Economics and Econometrics,114,496,10.1111/j.1468-0297.2004.00226_4.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00226_4.x
403,Itai Ater; Yael Elster; David Genesove; Eran B Hoffmann,Must Agreements Be Kept? Residential Leases During Covid-19*,"Tel Aviv University, Israel & Centre for Economic Policy Research (CEPR) , UK; University of Haifa , Israel; The Hebrew University of Jerusalem, Israel & Centre for Economic Policy Research (CEPR) , UK; The Hebrew University of Jerusalem , Israel",2022-12-10,The Economic Journal,Economics and Econometrics,133,649,10.1093/ej/ueac065,http://dx.doi.org/10.1093/ej/ueac065
404,Grayham E. Mizon,Probability Theory and Statistical Inference: Econometric Modeling with Observational Data,University of Southampton,2002-2-1,The Economic Journal,Economics and Econometrics,112,477,10.1111/1468-0297.0688p,http://dx.doi.org/10.1111/1468-0297.0688p
405,Robert Sugden,Ken Binmore’s Evolutionary Social Theory,"School of Economic and Social Studies, University of East Anglia, Norwich NR4 7TJ, United Kingdom",2001-2-1,The Economic Journal,Economics and Econometrics,111,469,10.1111/1468-0297.00604,http://dx.doi.org/10.1111/1468-0297.00604
406,D. P. O’Brien,Just Taxes: The Politics of Taxation in Britain 1914–1979,University of Durham,2004-6-1,The Economic Journal,Economics and Econometrics,114,496,10.1111/j.1468-0297.2004.00226_17.x,http://dx.doi.org/10.1111/j.1468-0297.2004.00226_17.x
407,Indrajit Ray,Social and Economic Networks in Cooperative Game Theory,University of York,2002-6-1,The Economic Journal,Economics and Econometrics,112,480,10.1111/1468-0297.t01-18-00050,http://dx.doi.org/10.1111/1468-0297.t01-18-00050
408,Ken Binmore,Behavioural Economics and its Applications,University of Bristol,2008-6-1,The Economic Journal,Economics and Econometrics,118,529,10.1111/j.1468-0297.2008.02151_2.x,http://dx.doi.org/10.1111/j.1468-0297.2008.02151_2.x
409,Jianrong Tian,Optimal Interval Division,"The University of Hong Kong, Hong Kong",2022-1-7,The Economic Journal,Economics and Econometrics,132,641,10.1093/ej/ueab055,http://dx.doi.org/10.1093/ej/ueab055
410,Edward C. Prescott,Review 3,University of Arizona and Federal Reserve Bank of Minneapolis,2007-11-1,The Economic Journal,Economics and Econometrics,117,524,10.1111/j.1468-0297.2007.02100_3.x,http://dx.doi.org/10.1111/j.1468-0297.2007.02100_3.x
411,Bruce Kogut,"Economic Organization and Economic Knowledge: Essays in Honour of Brian J. Loasby, Volume I",Unversity of Pennsylvania,2002-6-1,The Economic Journal,Economics and Econometrics,112,480,10.1111/1468-0297.t01-3-00050,http://dx.doi.org/10.1111/1468-0297.t01-3-00050
412,Charles F. Manski,Profiling: Introduction to the Feature,Northwestern University,2006-11-1,The Economic Journal,Economics and Econometrics,116,515,10.1111/j.1468-0297.2006.01125.x,http://dx.doi.org/10.1111/j.1468-0297.2006.01125.x
