,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
232,Nathan H. Miller; Marc Remer; Conor Ryan; Gloria Sheu,Pass‐Through and the Prediction of Merger Price Effects,"Georgetown University, McDonough School of Business 37th and O Streets NW Washington, D.C. U.S.A.; Department of Economics Swarthmore College College Avenue Swarthmore Pennsylvania U.S.A.; Department of Economics University of Minnesota Fourth Street South Minneapolis Minnesota U.S.A.; Department of Justice Antitrust Division 450 5<sup>th</sup> Street NW Washington, D.C. U.S.A.",2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12131,http://dx.doi.org/10.1111/joie.12131
233,Giovanni Dosi; Marco Grazzi; Luigi Marengo; Simona Settepanella,Production Theory: Accounting for Firm Heterogeneity and Technical Change,Institute of Economics Scuola Superiore Sant'Anna Pisa Italy; Department of Economics University of Bologna  Italy; Department of Business and Management LUISS University  Italy; Department of Mathematics Hokkaido University  Japan,2017-2-21,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,4,10.1111/joie.12128,http://dx.doi.org/10.1111/joie.12128
234,Anita M. McGahan,The Performance of US Corporations: 1981-1994,,2008-10-9,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",47.0,4,10.1111/1467-6451.00105,http://dx.doi.org/10.1111/1467-6451.00105
235,Johannes Paha,Wholesale Pricing with Asymmetric Information about a Private Label*,Department of Business &amp; Economics Justus‐Liebig‐University  Giessen Germany; Centre for Competition Law and Economics Stellenbosch University  Stellenbosch South Africa,2023-10-6,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",,,10.1111/joie.12350,http://dx.doi.org/10.1111/joie.12350
236,MICHAEL ARNOLD; CHENGUANG LI; CHRISTINE SALIBA; LAN ZHANG,"ASYMMETRIC MARKET SHARES, ADVERTISING AND PRICING: EQUILIBRIUM WITH AN INFORMATION GATEKEEPER*",,2011-3-23,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,1,10.1111/j.1467-6451.2011.00446.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00446.x
237,Jan Bouckaert; Hans Degryse,Softening Competition by Inducing Switching in Credit Markets,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,1,10.1111/j.0022-1821.2004.00215.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00215.x
238,JOHANNES VAN BIESEBROECK,ROBUSTNESS OF PRODUCTIVITY ESTIMATES<sup>*</sup>,,2007-9-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,3,10.1111/j.1467-6451.2007.00322.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00322.x
239,Farasat A. S. Bokhari; Gary M. Fournier,Entry in the <scp>ADHD</scp> drugs market: Welfare impact of generics and me‐too's,School of Economics and Centre for Competition Policy University of East Anglia  Norwich Norfolk NR4 7TJ England; Department of Economics Florida State University  Tallahassee Florida 32306 U.S.A,2013-7-11,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",61.0,2,10.1111/joie.12017,http://dx.doi.org/10.1111/joie.12017
240,Juan Delgado; Michael Waterson,Tyre price dispersion across retail outlets in the UK,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",51.0,4,10.1111/j.0022-1821.2003.00212.x,http://dx.doi.org/10.1111/j.0022-1821.2003.00212.x
241,RUQU WANG,LISTING PRICES AS SIGNALS OF QUALITY IN MARKETS WITH NEGOTIATION<sup>*</sup>,,2011-6-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,2,10.1111/j.1467-6451.2011.00452.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00452.x
242,JOSHUA S. GANS,VERTICAL CONTRACTING WHEN COMPETITION FOR ORDERS PRECEDES PROCUREMENT<sup>*</sup>,,2007-7-25,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,2,10.1111/j.1467-6451.2007.00313.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00313.x
243,Stefan Lutz; Thomas P. Lyon; John W. Maxwell,Quality Leadership when Regulatory Standards are Forthcoming,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",48.0,3,10.1111/1467-6451.00126,http://dx.doi.org/10.1111/1467-6451.00126
244,JOSEPH E. HARRINGTON,OPTIMAL CORPORATE LENIENCY PROGRAMS<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00339.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00339.x
245,Robert H. Gertner; Robert S. Stillman,Vertical Integration and Internet Strategies in the Apparel Industry,,2008-6-28,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",49.0,4,10.1111/1467-6451.00156,http://dx.doi.org/10.1111/1467-6451.00156
246,Drew Fudenberg; Jean Tirole,Pricing a Network Good To Deter Entry,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",48.0,4,10.1111/1467-6451.00129,http://dx.doi.org/10.1111/1467-6451.00129
247,HYUNHO KIM; KONSTANTINOS SERFES,A LOCATION MODEL WITH PREFERENCE FOR VARIETY<sup>*</sup>,,2006-12-15,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",54.0,4,10.1111/j.1467-6451.2006.00300.x,http://dx.doi.org/10.1111/j.1467-6451.2006.00300.x
248,Victor Stango,Pricing with Consumer Switching Costs: Evidence from the Credit Card Market,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",50.0,4,10.1111/1467-6451.00187,http://dx.doi.org/10.1111/1467-6451.00187
249,Fiona Scott Morton; Florian Zettelmeyer; Jorge Silva‐Risso,Internet Car Retailing,,2008-6-28,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",49.0,4,10.1111/1467-6451.00160,http://dx.doi.org/10.1111/1467-6451.00160
250,PATRICK REY; THIBAUD VERGÉ,RESALE PRICE MAINTENANCE AND INTERLOCKING RELATIONSHIPS*,,2010-12-24,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",58.0,4,10.1111/j.1467-6451.2010.00439.x,http://dx.doi.org/10.1111/j.1467-6451.2010.00439.x
251,SIMON LOERTSCHER,MARKET MAKING OLIGOPOLY<sup>*</sup>,,2008-7-8,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",56.0,2,10.1111/j.1467-6451.2008.00341.x,http://dx.doi.org/10.1111/j.1467-6451.2008.00341.x
252,Julian Wright,The Determinants of Optimal Interchange Fees in Payment Systems,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,1,10.1111/j.0022-1821.2004.00214.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00214.x
253,Jerry A Hausman; Gregory K Leonard,The Competitive Effects of a New Product Introduction: A Case Study,,2003-3-27,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",50.0,3,10.1111/1467-6451.00176,http://dx.doi.org/10.1111/1467-6451.00176
254,DAVID REIFFEN,THE EFFECT OF GROUP SIZE AND ASYMMETRIES ON THE INCENTIVE TO REVEAL GROUP‐SPECIFIC INFORMATION<sup>*</sup>,,2007-12-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,4,10.1111/j.1467-6451.2007.00328.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00328.x
255,JEN BAGGS; JEAN‐ETIENNE DE BETTIGNIES,PRODUCT MARKET COMPETITION AND AGENCY COSTS<sup>*</sup>,,2007-7-25,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,2,10.1111/j.1467-6451.2007.00312.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00312.x
256,JULIE WULF,"AUTHORITY, RISK, AND PERFORMANCE INCENTIVES: EVIDENCE FROM DIVISION MANAGER POSITIONS INSIDE FIRMS<sup>*</sup>",,2007-4-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,1,10.1111/j.1467-6451.2007.00307.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00307.x
257,ROBERT M. ADAMS; KENNETH P. BREVOORT; ELIZABETH K. KISER,WHO COMPETES WITH WHOM? THE CASE OF DEPOSITORY INSTITUTIONS<sup>*</sup>,,2007-4-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,1,10.1111/j.1467-6451.2007.00306.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00306.x
258,MARC RYSMAN,AN EMPIRICAL ANALYSIS OF PAYMENT CARD USAGE<sup>*</sup>,,2007-4-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,1,10.1111/j.1467-6451.2007.00301.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00301.x
259,JUAN‐JOSÉ GANUZA,COMPETITION AND COST OVERRUNS IN PROCUREMENT<sup>*</sup>,,2007-12-10,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",55.0,4,10.1111/j.1467-6451.2007.00324.x,http://dx.doi.org/10.1111/j.1467-6451.2007.00324.x
260,Michael R. Baye; John Morgan; Patrick Scholten,PRICE DISPERSION IN THE SMALL AND IN THE LARGE: EVIDENCE FROM AN INTERNET PRICE COMPARISON SITE,,,Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",52.0,4,10.1111/j.0022-1821.2004.00236.x,http://dx.doi.org/10.1111/j.0022-1821.2004.00236.x
261,Yiquan Gu; Tobias Wenzel,Strategic Obfuscation and Consumer Protection Policy,University of Liverpool Management School  Chatham Street Liverpool United Kingdom; Universität Düsseldorf Düsseldorf Institute for Competition Economics (DICE)  Universitätsstrasse 1 Düsseldorf Germany,2014-12-22,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",62.0,4,10.1111/joie.12060,http://dx.doi.org/10.1111/joie.12060
262,Caixia Shen; Yanfei Wang; Junji Xiao; Xiaolan Zhou,Comparison Between Uniform Tariff and Progressive Consumption Tax in the Chinese Automobile Industry*,Zhejiang University of Finance and Economics Hangzhou China; Business School Renmin University of China Haidian District Beijing China; Lingnan University New Territory Hong Kong; East China Normal University Putuo District Shanghai China,2021-5-17,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",69.0,1,10.1111/joie.12255,http://dx.doi.org/10.1111/joie.12255
263,Sergey Lychagin; Joris Pinkse; Margaret E. Slade; John Van Reenen,Spillovers in Space: Does Geography Matter?,"Department of Economics Central European University Budapest Hungary; Center for Auctions, Procurements and Competition Policy, Department of Economics The Pennsylvania State University, University Park Pennsylvania U.S.A; Vancouver School of Economics The University of British Columbia Vancouver British Columbia Canada; Centre for Economic Performance, Department of Economics The London School of Economics, CEPR and NBER London England",2016-6-5,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",64.0,2,10.1111/joie.12103,http://dx.doi.org/10.1111/joie.12103
264,Vicente Lagos,Effectiveness of Merger Remedies: Evidence from the Retail Gasoline Industry,Télécom ParisTech 46 rue Barrault Paris France,2019-6-2,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",66.0,4,10.1111/joie.12188,http://dx.doi.org/10.1111/joie.12188
265,Nathan H. Miller; Joseph U. Podwol,"Forward Contracts, Market Structure and the Welfare Effects of Mergers","Georgetown University, McDonough School of Business 37th and O Streets NW Washington D.C. U.S.A.; U.S. Department of Justice, Antitrust Division Economic Analysis Group 450 5th St. NW Washington D.C. U.S.A.",2020-7,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",68.0,2,10.1111/joie.12222,http://dx.doi.org/10.1111/joie.12222
266,Stephen Hansen; Massimo Motta,Vertical Exclusion with Downstream Risk Aversion or Limited Liability,Imperial College Business School South Kensington London SW7 England; ICREA Universitat Pompeu Fabra and Barcelona Graduate School of Economics Barcelona Spain,2020-2-5,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",67.0,3-4,10.1111/joie.12212,http://dx.doi.org/10.1111/joie.12212
267,Xiaogang Che; Hajime Katayama; Peter Lee; Nan Shi,"Warranty, Seller Reputation, and Buyer Experience: Evidence From EBAY Used Car Auctions",Department of Economics City University of London London England; School of Commerce Waseda University Tokyo Japan; J. P. Morgan New York New York U.S.A; Shanghai Academy of Social Sciences Shanghai China,2020-2-5,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",67.0,3-4,10.1111/joie.12213,http://dx.doi.org/10.1111/joie.12213
268,Luke Garrod; Matthew Olczak,Collusion Under Imperfect Monitoring with Asymmetric Firms,School of Business and Economics Loughborough University Leicestershire England; Aston Business School Aston University Birmingham England,2017-10-23,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",65.0,3,10.1111/joie.12145,http://dx.doi.org/10.1111/joie.12145
269,In Kyung Kim,Country Image and Consumer Choice: The Case of the Beer Market during the COVID‐19 Pandemic*,"Department of Economics Sogang University, 35 Baekbeom‐ro Mapo‐gu  Seoul 04107 South Korea",2023-9-30,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",,,10.1111/joie.12343,http://dx.doi.org/10.1111/joie.12343
270,Jonathan Vogel,Spatial Price Discrimination with Heterogeneous Firms,Department of Economics Columbia University  New York New York U.S.A.,2011-12-19,The Journal of Industrial Economics,"Economics and Econometrics; General Business, Management and Accounting; Accounting",59.0,4,10.1111/j.1467-6451.2011.00465.x,http://dx.doi.org/10.1111/j.1467-6451.2011.00465.x
