,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
305,Markus Reisinger; Emanuele Tarantino,"Vertical integration, foreclosure, and productive efficiency",WHU ‐ Otto Beisheim School of Management; University of Mannheim,2015-9,The RAND Journal of Economics,Economics and Econometrics,46,3,10.1111/1756-2171.12093,http://dx.doi.org/10.1111/1756-2171.12093
306,Pavel Kireyev,"Markets for ideas: prize structure, entry limits, and the design of ideation contests",INSEAD Europe Campus  France,2020-6,The RAND Journal of Economics,Economics and Econometrics,51,2,10.1111/1756-2171.12325,http://dx.doi.org/10.1111/1756-2171.12325
307,Ashwin Kambhampati; Carlos Segura‐Rodriguez,The optimal assortativity of teams inside the firm,United States Naval Academy; Central Bank of Costa Rica,2022-9,The RAND Journal of Economics,Economics and Econometrics,53,3,10.1111/1756-2171.12419,http://dx.doi.org/10.1111/1756-2171.12419
308,Russell Golman; Steven Klepper,Spinoffs and clustering,Carnegie Mellon University; Steven Klepper passed away in 2013. He is dearly missed,2016-5,The RAND Journal of Economics,Economics and Econometrics,47,2,10.1111/1756-2171.12130,http://dx.doi.org/10.1111/1756-2171.12130
309,Helmut Bester; Daniel Krähmer,The optimal allocation of decision and exit rights in organizations,Free University Berlin; University of Bonn,2017-5,The RAND Journal of Economics,Economics and Econometrics,48,2,10.1111/1756-2171.12177,http://dx.doi.org/10.1111/1756-2171.12177
310,Greg Taylor,Raising search costs to deter window shopping can increase profits and welfare,University of Oxford,2017-5,The RAND Journal of Economics,Economics and Econometrics,48,2,10.1111/1756-2171.12180,http://dx.doi.org/10.1111/1756-2171.12180
311,Ginger Zhe Jin; Jungmin Lee,"Inspection technology, detection, and compliance: evidence from Florida restaurant inspections",University of Maryland and NBER; Sogang University and IZA,2014-12,The RAND Journal of Economics,Economics and Econometrics,45,4,10.1111/1756-2171.12074,http://dx.doi.org/10.1111/1756-2171.12074
312,Ronald A. Dye,Optimal disclosure decisions when there are penalties for nondisclosure,Northwestern University,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12197,http://dx.doi.org/10.1111/1756-2171.12197
313,Zsolt Katona; Jonathan A. Knee; Miklos Sarvary,Agenda chasing and contests among news providers,University of California Berkeley; Columbia University; Columbia University,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12191,http://dx.doi.org/10.1111/1756-2171.12191
314,José Tudón,Prioritization vs. congestion on platforms: evidence from Amazon's Twitch.tv,ITAM,2022-6,The RAND Journal of Economics,Economics and Econometrics,53,2,10.1111/1756-2171.12409,http://dx.doi.org/10.1111/1756-2171.12409
315,Tobias Gamp; Daniel Krähmer,Competition in search markets with naive consumers,Humboldt University Berlin; University of Bonn,2022-6,The RAND Journal of Economics,Economics and Econometrics,53,2,10.1111/1756-2171.12410,http://dx.doi.org/10.1111/1756-2171.12410
316,Cory Capps; David Dranove; Mark Satterthwaite,Competition and Market Power in Option Demand Markets,,2003,The RAND Journal of Economics,Economics and Econometrics,34,4,10.2307/1593786,http://dx.doi.org/10.2307/1593786
317,Jeffrey Kuhn; Kenneth Younge; Alan Marco,Patent citations reexamined,University of North Carolina at Chapel Hill; École Polytechnique Fédérale de Lausanne; Georgia Tech,2020-3,The RAND Journal of Economics,Economics and Econometrics,51,1,10.1111/1756-2171.12307,http://dx.doi.org/10.1111/1756-2171.12307
318,Benjamin Chiao; Josh Lerner; Jean Tirole,The rules of standard‐setting organizations: an empirical analysis,,2007-12,The RAND Journal of Economics,Economics and Econometrics,38,4,10.1111/j.0741-6261.2007.00118.x,http://dx.doi.org/10.1111/j.0741-6261.2007.00118.x
319,Vijay Yerramilli,"Moral hazard, hold-up, and the optimal allocation of control rights",,2011-12,The RAND Journal of Economics,Economics and Econometrics,42,4,10.1111/j.1756-2171.2010.00151.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00151.x
320,Christian Cox,Lobbying for government appropriations,Department of Economics University of Arizona  Tucson United States,2023-9,The RAND Journal of Economics,Economics and Econometrics,54,3,10.1111/1756-2171.12447,http://dx.doi.org/10.1111/1756-2171.12447
321,John W. Mayo; David E.M. Sappington,When do auctions ensure the welfare‐maximizing allocation of scarce inputs?,Georgetown University; University of Florida,2016-2,The RAND Journal of Economics,Economics and Econometrics,47,1,10.1111/1756-2171.12123,http://dx.doi.org/10.1111/1756-2171.12123
322,Minjae Song,Measuring consumerwelfareinthe CPU market: anapplication of the pure-characteristics demand model,,2007-6,The RAND Journal of Economics,Economics and Econometrics,38,2,10.1111/j.1756-2171.2007.tb00076.x,http://dx.doi.org/10.1111/j.1756-2171.2007.tb00076.x
323,Thierry Foucault; Christine A. Parlour,Competition for Listings,,2004,The RAND Journal of Economics,Economics and Econometrics,35,2,10.2307/1593694,http://dx.doi.org/10.2307/1593694
324,Jimmy Chan; Bingyong Zheng,Rewarding improvements: optimal dynamic contracts with subjective evaluation,,2011-12,The RAND Journal of Economics,Economics and Econometrics,42,4,10.1111/j.1756-2171.2011.00153.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00153.x
325,Gautam Gowrisankaran; John Krainer,Entry and pricing in a differentiated products industry: evidence from the ATM market,,2011-3,The RAND Journal of Economics,Economics and Econometrics,42,1,10.1111/j.1756-2171.2010.00123.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00123.x
326,Bernhard Ganglmair; Emanuele Tarantino,Conversation with secrets,University of Texas at Dallas; University of Bologna and TILEC,2014-6,The RAND Journal of Economics,Economics and Econometrics,45,2,10.1111/1756-2171.12051,http://dx.doi.org/10.1111/1756-2171.12051
327,Dongsoo Shin; Roland Strausz,Delegation and dynamic incentives,Santa Clara University; Humboldt‐Universität zu Berlin,2014-9,The RAND Journal of Economics,Economics and Econometrics,45,3,10.1111/1756-2171.12059,http://dx.doi.org/10.1111/1756-2171.12059
328,Gonzalo Cisternas; Nicolás Figueroa,Sequential procurement auctions and their effect on investment decisions,Massachusetts Institute of Technology; Pontificia Universidad Católica de Chile,2015-10,The RAND Journal of Economics,Economics and Econometrics,46,4,10.1111/1756-2171.12112,http://dx.doi.org/10.1111/1756-2171.12112
329,Jack Fanning; Andrew Kloosterman,An experimental test of the Coase conjecture: Fairness in dynamic bargaining,Brown University; University of Virginia,2022-3,The RAND Journal of Economics,Economics and Econometrics,53,1,10.1111/1756-2171.12403,http://dx.doi.org/10.1111/1756-2171.12403
330,Gastón Llanes; Francisco Ruiz‐Aliseda,Private contracts in two‐sided platforms,School of Business Pontificia Universidad Católica de Chile; School of Business Pontificia Universidad Católica de Chile,2021-12,The RAND Journal of Economics,Economics and Econometrics,52,4,10.1111/1756-2171.12392,http://dx.doi.org/10.1111/1756-2171.12392
331,Lester T. Chan,Divide and conquer in two‐sided markets: A potential‐game approach,School of Economics Gregory and Paula Chow Center for Economic Research Xiamen University,2021-12,The RAND Journal of Economics,Economics and Econometrics,52,4,10.1111/1756-2171.12393,http://dx.doi.org/10.1111/1756-2171.12393
332,José Luis Moraga‐González; Zsolt Sándor; Matthijs R. Wildenbeest,Prices and heterogeneous search costs,Vrije Universiteit Amsterdam and University of Groningen; Sapientia University Miercurea Ciuc; Indiana University,2017-3,The RAND Journal of Economics,Economics and Econometrics,48,1,10.1111/1756-2171.12170,http://dx.doi.org/10.1111/1756-2171.12170
333,John Asker; Chaim Fershtman; Jihye Jeon; Ariel Pakes,A computational framework for analyzing dynamic auctions: The market impact of information sharing,UCLA; NBER; Tel Aviv University; Boston University; Harvard University; NBER,2020-9,The RAND Journal of Economics,Economics and Econometrics,51,3,10.1111/1756-2171.12341,http://dx.doi.org/10.1111/1756-2171.12341
334,Fahad Khalil; Jacques Lawarrée; Sungho Yun,Bribery versus extortion: allowing the lesser of two evils,,2010-3,The RAND Journal of Economics,Economics and Econometrics,41,1,10.1111/j.1756-2171.2009.00095.x,http://dx.doi.org/10.1111/j.1756-2171.2009.00095.x
335,James Bergin; Dan Bernhardt,Industry dynamics with stochastic demand,,2008-3,The RAND Journal of Economics,Economics and Econometrics,39,1,10.1111/j.1756-2171.2008.00003.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00003.x
336,Ying Chen; Hülya Eraslan,Learning while setting precedents,"Department of Economics Johns Hopkins University; Department of Economics Rice University and Institute of Social and Economic Research, Osaka University",2020-12,The RAND Journal of Economics,Economics and Econometrics,51,4,10.1111/1756-2171.12355,http://dx.doi.org/10.1111/1756-2171.12355
337,Paul E. Fischer; Mirko S. Heinle; Kevin C. Smith,"Constrained listening, audience alignment, and expert communication",The University of Pennsylvania; The University of Pennsylvania; Graduate School of Business Stanford University,2020-12,The RAND Journal of Economics,Economics and Econometrics,51,4,10.1111/1756-2171.12349,http://dx.doi.org/10.1111/1756-2171.12349
338,Giuseppe Moscelli; Hugh Gravelle; Luigi Siciliani,Hospital competition and quality for non‐emergency patients in the English NHS,Economics of Social and Health Care Research Unit Centre for Health Economics; School of Economics University of Surrey; Economics of Social and Health Care Research Unit Centre for Health Economics; Economics of Social and Health Care Research Unit Centre for Health Economics; Department of Economics and Related Studies University of York,2021-6,The RAND Journal of Economics,Economics and Econometrics,52,2,10.1111/1756-2171.12373,http://dx.doi.org/10.1111/1756-2171.12373
339,John Asker; Mariagiovanna Baccara; SangMok Lee,Patent auctions and bidding coalitions: structuring the sale of club goods,Department of Economics University of California in Los Angeles; Olin School of Business Washington University in Saint Louis; Department of Economics Washington University in Saint Louis,2021-9,The RAND Journal of Economics,Economics and Econometrics,52,3,10.1111/1756-2171.12387,http://dx.doi.org/10.1111/1756-2171.12387
340,Peter G. Klein,Were the Acquisitive Conglomerates Inefficient?,,2001,The RAND Journal of Economics,Economics and Econometrics,32,4,10.2307/2696391,http://dx.doi.org/10.2307/2696391
341,Maria Goltsman,Optimal information transmission in a holdup problem,,2011-9,The RAND Journal of Economics,Economics and Econometrics,42,3,10.1111/j.1756-2171.2011.00141.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00141.x
342,Artyom Shneyerov,An empirical study of auction revenue rankings: the case of municipal bonds,,2006-12,The RAND Journal of Economics,Economics and Econometrics,37,4,10.1111/j.1756-2171.2006.tb00068.x,http://dx.doi.org/10.1111/j.1756-2171.2006.tb00068.x
343,Pierre Azoulay; Joshua S. Graff Zivin; Gustavo Manso,Incentives and creativity: evidence from the academic life sciences,,2011-9,The RAND Journal of Economics,Economics and Econometrics,42,3,10.1111/j.1756-2171.2011.00140.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00140.x
344,Bernard Caillaud; Bruno Jullien,Chicken &amp; Egg: Competition among Intermediation Service Providers,,2003,The RAND Journal of Economics,Economics and Econometrics,34,2,10.2307/1593720,http://dx.doi.org/10.2307/1593720
345,Erdal Aydin; Nils Kok; Dirk Brounen,Energy efficiency and household behavior: the rebound effect in the residential sector,Maastricht University; Maastricht University; Tilburg University,2017-8,The RAND Journal of Economics,Economics and Econometrics,48,3,10.1111/1756-2171.12190,http://dx.doi.org/10.1111/1756-2171.12190
346,Simona Grassi; Ching‐to Albert Ma,"Information acquisition, referral, and organization",Université de Lausanne; Boston University,2016-11,The RAND Journal of Economics,Economics and Econometrics,47,4,10.1111/1756-2171.12160,http://dx.doi.org/10.1111/1756-2171.12160
347,Federico Ciliberto; Jonathan W. Williams,Does multimarket contact facilitate tacit collusion? Inference on conduct parameters in the airline industry,University of Virginia; University of Georgia,2014-12,The RAND Journal of Economics,Economics and Econometrics,45,4,10.1111/1756-2171.12070,http://dx.doi.org/10.1111/1756-2171.12070
348,Salvatore Piccolo; Jeanine Miklós-Thal,Colluding through suppliers,,2012-9,The RAND Journal of Economics,Economics and Econometrics,43,3,10.1111/j.1756-2171.2012.00183.x,http://dx.doi.org/10.1111/j.1756-2171.2012.00183.x
349,Sergei Koulayev,Search for differentiated products: identification and estimation,Consumer Financial Protection Bureau,2014-9,The RAND Journal of Economics,Economics and Econometrics,45,3,10.1111/1756-2171.12062,http://dx.doi.org/10.1111/1756-2171.12062
350,Leemore Dafny; Kate Ho; Robin S. Lee,The price effects of cross‐market mergers: theory and evidence from the hospital industry,"Harvard University and NBER; Princeton University, NBER, and CEPR; Harvard University and NBER",2019-6,The RAND Journal of Economics,Economics and Econometrics,50,2,10.1111/1756-2171.12270,http://dx.doi.org/10.1111/1756-2171.12270
351,Xun Tang,Bounds on revenue distributions in counterfactual auctions with reserve prices,,2011-3,The RAND Journal of Economics,Economics and Econometrics,42,1,10.1111/j.1756-2171.2010.00130.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00130.x
352,Tobias Salz; Emanuel Vespa,Estimating dynamic games of oligopolistic competition: an experimental investigation,Massachusetts Institute of Technology; UC Santa Barbara,2020-6,The RAND Journal of Economics,Economics and Econometrics,51,2,10.1111/1756-2171.12321,http://dx.doi.org/10.1111/1756-2171.12321
353,Michael Powell,Productivity and credibility in industry equilibrium,Northwestern University,2019-3,The RAND Journal of Economics,Economics and Econometrics,50,1,10.1111/1756-2171.12264,http://dx.doi.org/10.1111/1756-2171.12264
354,Arthur Campbell,Social learning with differentiated products,Monash University,2019-3,The RAND Journal of Economics,Economics and Econometrics,50,1,10.1111/1756-2171.12268,http://dx.doi.org/10.1111/1756-2171.12268
355,Wei Ding; Elmar G. Wolfstetter,Prizes and lemons: procurement of innovation under imperfect commitment,,2011-12,The RAND Journal of Economics,Economics and Econometrics,42,4,10.1111/j.1756-2171.2011.00149.x,http://dx.doi.org/10.1111/j.1756-2171.2011.00149.x
356,Peter C. Reiss; Matthew W. White,What changes energy consumption? Prices and public pressures,,2008-9,The RAND Journal of Economics,Economics and Econometrics,39,3,10.1111/j.1756-2171.2008.00032.x,http://dx.doi.org/10.1111/j.1756-2171.2008.00032.x
357,Philippe Jehiel; Benny Moldovanu,Auctions with Downstream Interaction among Buyers,,2000,The RAND Journal of Economics,Economics and Econometrics,31,4,10.2307/2696358,http://dx.doi.org/10.2307/2696358
358,Andrew F. Daughety; Jennifer F. Reinganum,Exploiting Future Settlements: A Signalling Model of Most-Favored-Nation Clauses in Settlement Bargaining,,2004,The RAND Journal of Economics,Economics and Econometrics,35,3,10.2307/1593703,http://dx.doi.org/10.2307/1593703
359,Shmuel Leshem,The benefits of a right to silence for the innocent,,2010-6,The RAND Journal of Economics,Economics and Econometrics,41,2,10.1111/j.1756-2171.2010.00105.x,http://dx.doi.org/10.1111/j.1756-2171.2010.00105.x
