,Authors,Title,Affiliations,Published Date,Journal Name ,Subjects,Volume,Issue,DOI,URL
175,Adonis Yatchew; Joungyeo Angela No,Household Gasoline Demand in Canada,"Department of Economics, University of Toronto, 150 St. George St., Toronto, Canada; Department of Economics, University of Toronto, 150 St. George St., Toronto, Canada",2001/11/1,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00264,http://dx.doi.org/10.1111/1468-0262.00264
176,Emmanuel Guerre; Isabelle Perrigne; Quang Vuong,Optimal Nonparametric Estimation of First-price Auctions,"Université de Jussieu, France,; Dept. of Economics, University of Southern California, USA; Dept. of Economics, University of Southern California, USA",2000/5/1,Econometrica,Economics and Econometrics,68,3,10.1111/1468-0262.00123,http://dx.doi.org/10.1111/1468-0262.00123
177,Yongmiao Hong; Halbert White,Asymptotic Distribution Theory for Nonparametric Entropy Measures of Serial Dependence,"1Dept. of Economics and Dept. of Statistical Science, Cornell University, 424Uris Hall, Ithaca, NY 14853-7601, U.S.A.; Dept. of Economics, School of Economics and Management, Tsinghua University, Beijing 100084, China; yh20@cornell.edu </br> 2Project for Econometric Analysis, Dept. of Economics, University of California, San Diego, CA 92093, U.S.A.; hwhite@weber.ucsd.edu.; 1Dept. of Economics and Dept. of Statistical Science, Cornell University, 424Uris Hall, Ithaca, NY 14853-7601, U.S.A.; Dept. of Economics, School of Economics and Management, Tsinghua University, Beijing 100084, China; yh20@cornell.edu </br> 2Project for Econometric Analysis, Dept. of Economics, University of California, San Diego, CA 92093, U.S.A.; hwhite@weber.ucsd.edu.",2005/5/1,Econometrica,Economics and Econometrics,73,3,10.1111/j.1468-0262.2005.00597.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00597.x
178,Whitney K. Newey; Richard J. Smith,Higher Order Properties of Gmm and Generalized Empirical Likelihood Estimators,,2004/1/1,Econometrica,Economics and Econometrics,72,1,10.1111/j.1468-0262.2004.00482.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00482.x
179,John K.H. Quah,The Law of Demand and Risk Aversion,"St Hugh's College, Oxford, United Kingdomjohn.quah@economics.ox.ac.uk",2003/3/1,Econometrica,Economics and Econometrics,71,2,10.1111/1468-0262.00421,http://dx.doi.org/10.1111/1468-0262.00421
180,Ernst Fehr; Jean-Robert Tyran,Limited Rationality and Strategic Interaction: The Impact of the Strategic Environment on Nominal Inertia,"Institute for Empirical Research in Economics, University of Zurich, Bluemlisalpstrasse 10, CH-8006 Zurich, Switzerland, and Collegium Helveticum, CH-8092 Zürich, Switzerland; efehr@iew.uzh.ch; Dept. of Economics, University of Copenhagen, Studiestræde 6, DK-1455 Copenhagen K, Denmark; jean-robert.tyran@econ.ku.dk",2008/3/1,Econometrica,Economics and Econometrics,76,2,10.1111/j.1468-0262.2008.00836.x,http://dx.doi.org/10.1111/j.1468-0262.2008.00836.x
181,Felix Kubler; Karl Schmedders,Approximate versus Exact Equilibria in Dynamic Economies,"Lehrstuhl für Wirtschaftstheorie, Universität Mannheim, Verfügungsgebäude L7, 35, D68163 Mannheim, Germany; fkubler@rumms.uni-mannheim.de</br>and </br> Dept. of Managerial Economics and Decision Sciences, Kellogg School of Management, Jacobs 534, Northwestern University, Evanston, IL 60208, U.S.A.; k-schmedders@kellogg.northwestern.edu.; Lehrstuhl für Wirtschaftstheorie, Universität Mannheim, Verfügungsgebäude L7, 35, D68163 Mannheim, Germany; fkubler@rumms.uni-mannheim.de</br>and </br> Dept. of Managerial Economics and Decision Sciences, Kellogg School of Management, Jacobs 534, Northwestern University, Evanston, IL 60208, U.S.A.; k-schmedders@kellogg.northwestern.edu.",2005/7/1,Econometrica,Economics and Econometrics,73,4,10.1111/j.1468-0262.2005.00614.x,http://dx.doi.org/10.1111/j.1468-0262.2005.00614.x
182,Jonathan Eaton; Samuel Kortum,"Technology, Geography, and Trade","New York University, U.S.A., and NBERjonathan.eaton@nyu.edu; University of Minnesota, MN, U.S.A., and NBERkortum@econ.umn.edu",2002/9/1,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00352,http://dx.doi.org/10.1111/1468-0262.00352
183,Paul Milgrom; Ilya Segal,Envelope Theorems for Arbitrary Choice Sets,"Dept. of Economics, Stanford University, Stanford, CA 94305, U.S.A.; Dept. of Economics, Stanford University, Stanford, CA 94305, U.S.A.",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00296,http://dx.doi.org/10.1111/1468-0262.00296
184,James H. Stock; Mark W. Watson,Heteroskedasticity-Robust Standard Errors for Fixed Effects Panel Data Regression,"Dept. of Economics, Harvard University, Littauer Center M-27, Cambridge, MA 02138, U.S.A., and NBER; james_stock@harvard.edu; Dept. of Economics and Woodrow Wilson School, Princeton University, Fisher Hall, Prospect Street, Princeton, NJ 08544, U.S.A., and NBER; mwatson@princeton.edu",2008/1/1,Econometrica,Economics and Econometrics,76,1,10.1111/j.0012-9682.2008.00821.x,http://dx.doi.org/10.1111/j.0012-9682.2008.00821.x
185,Robert M. de Jong; James Davidson,Consistency of Kernel Estimators of Heteroscedastic and Autocorrelated Covariance Matrices,"Dept. of Economics, Michigan State University, USA,; Cardiff Business School, UK",2000/3/1,Econometrica,Economics and Econometrics,68,2,10.1111/1468-0262.00115,http://dx.doi.org/10.1111/1468-0262.00115
186,Xiaohong Chen; Oliver Linton; Ingrid Van Keilegom,Estimation of Semiparametric Models when the Criterion Function Is Not Smooth,"1 New York University, USAxiaohong.chen@nyu.edu, 2London School of Economics, UKO.Linton@lse.ac.uk, 3Université Catholique de Louvain, Belgiumvankeilegom@stat.ucl.ac.be; 1 New York University, USAxiaohong.chen@nyu.edu, 2London School of Economics, UKO.Linton@lse.ac.uk, 3Université Catholique de Louvain, Belgiumvankeilegom@stat.ucl.ac.be; 1 New York University, USAxiaohong.chen@nyu.edu, 2London School of Economics, UKO.Linton@lse.ac.uk, 3Université Catholique de Louvain, Belgiumvankeilegom@stat.ucl.ac.be",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00461,http://dx.doi.org/10.1111/1468-0262.00461
187,Yuichi Kitamura; Gautam Tripathi; Hyungtaik Ahn,Empirical Likelihood-Based Inference in Conditional Moment Restriction Models,"Department of Economics, University of Pennsylvania, Philadelphia, U.S.A.; Department of Economics, University of Wisconsin, Madison, U.S.A.; Department of Economics, Dongguk University, Seoul, Korea",2004/11/1,Econometrica,Economics and Econometrics,72,6,10.1111/j.1468-0262.2004.00550.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00550.x
188,Chunrong Ai; Xiaohong Chen,Efficient Estimation of Models with Conditional Moment Restrictions Containing Unknown Functions,"1 University of Florida, Gainesville, USAaic@ufl.edu, 2New York University, USAxiaohong.chen@nyu.edu; 1 University of Florida, Gainesville, USAaic@ufl.edu, 2New York University, USAxiaohong.chen@nyu.edu",2003/11/1,Econometrica,Economics and Econometrics,71,6,10.1111/1468-0262.00470,http://dx.doi.org/10.1111/1468-0262.00470
189,Andrew Chesher,Identification in Nonseparable Models,"1 Institute for Fiscal Studies, and University College London, UKandrew.chesher@ucl.ac.uk; http://cemmap.ifs.org.uk",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00454,http://dx.doi.org/10.1111/1468-0262.00454
190,Roger Koenker; Zhijie Xiao,Inference on the Quantile Regression Process,"University of Illinois, U.S.A.roger@ysidro.econ.uiuc.edu; University of Illinois, U.S.Azxiao@uiuc.edu",2002/7/1,Econometrica,Economics and Econometrics,70,4,10.1111/1468-0262.00342,http://dx.doi.org/10.1111/1468-0262.00342
191,Torben G. Andersen; Tim Bollerslev; Francis X. Diebold; Paul Labys,Modeling and Forecasting Realized Volatility,"Northwestern University, U.S.A., and NBERt-andersen@kellogg.northwestern.edu; Duke University, Durham, and NBERboller@econ.duke.edu; University of Pennsylvania, U.S.A., and NBERfdiebold@sas.upenn.edu; Charles River Associates, Inc., Salt Lake City, U.S.A.plabys@crai.com",2003/3/1,Econometrica,Economics and Econometrics,71,2,10.1111/1468-0262.00418,http://dx.doi.org/10.1111/1468-0262.00418
192,Charles F. Manski,Measuring Expectations,"Dept. of Economics and Institute for Policy Research, Northwestern University, USA",2004/9/1,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00537.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00537.x
193,Hyungsik Roger Moon; Peter C. B. Phillips,GMM Estimation of Autoregressive Roots Near Unity with Panel Data,"Department of Economics, University of Southern California, U.S.A </br>and </br>Cowles Foundation for Research inEconomics, Yale University, U.S.A; Department of Economics, University of Southern California, U.S.A </br>and </br>Cowles Foundation for Research inEconomics, Yale University, U.S.A",2004/3/1,Econometrica,Economics and Econometrics,72,2,10.1111/j.1468-0262.2004.00498.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00498.x
194,Avinash Dixit,On Modes of Economic Governance,"Princeton University, Princetondixitak@princeton.edu",2003/3/1,Econometrica,Economics and Econometrics,71,2,10.1111/1468-0262.00415,http://dx.doi.org/10.1111/1468-0262.00415
195,Coralio Ballester; Antoni Calvó-Armengol; Yves Zenou,Who's Who in Networks. Wanted: The Key Player,"Dept. of Economic Analysis, Faculty of Economics and Business Sciences Administration, Universidad de Alicante, 03071 Alicante, Spain; coralio@merlin.fae.ua.es; Dept. of Economics and Economic History, ICREA, Universitat Autònoma de Barcelona, UAB, Edifici B, 08193 Bellaterra (Barcelona), Spain; antoni.calvo@uab.es; Research Institute of Industrial Economics, P.O. Box 55665, 102 15 Stockholm,Sweden, and GAINS, Université du Maine, France; yves.zenou@industrialeconomics.se.",2006/9/1,Econometrica,Economics and Econometrics,74,5,10.1111/j.1468-0262.2006.00709.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00709.x
196,Halbert White,A Reality Check for Data Snooping,"Dept. of Economics, University of California, and QuantMetrics R&D Associates, USA",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00152,http://dx.doi.org/10.1111/1468-0262.00152
197,Patrick Legros; Andrew F. Newman,"Beauty Is a Beast, Frog Is a Prince: Assortative Matching with Nontransferabilities","ECARES, Université Libre de Bruxelles, Avenue F.D. Roosevelt 50, C.P. 114, 1050 Brussels, Belgium, and CEPR; plegros@ulb.ac.be, http://homepages.ulb.ac.be/~plegros; Dept. of Economics, Boston University, 270 Bay State Road, Boston, MA 02215, U.S.A., and CEPR; afnewman@bu.edu",2007/7/1,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00782.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00782.x
198,Whitney K. Newey; James L. Powell,Instrumental Variable Estimation of Nonparametric Models,"1 MIT, Cambridge, USAwnewey@mit.edu, 2UC Berkeley, USApowell@econ.berkeley.edu; 1 MIT, Cambridge, USAwnewey@mit.edu, 2UC Berkeley, USApowell@econ.berkeley.edu",2003/9/1,Econometrica,Economics and Econometrics,71,5,10.1111/1468-0262.00459,http://dx.doi.org/10.1111/1468-0262.00459
199,Franklin Allen; Douglas Gale,Financial Intermediaries and Markets,"Dept. of Finance, Wharton School, University of Pennsylvania, Philadelphia, USA; Dept. of Economics, New York University, USA",2004/7/1,Econometrica,Economics and Econometrics,72,4,10.1111/j.1468-0262.2004.00525.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00525.x
200,Felix Kubler,Approximate Generalizations and Computational Experiments,,2007/7/1,Econometrica,Economics and Econometrics,75,4,10.1111/j.1468-0262.2007.00779.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00779.x
201,Luciano I. De Castro,Corrigendum to Existence of Equilibrium in Single and Double Private Value Auctions,"1 Dept. of Economics, Carlos III University, Av. Madrid 126, GetafeMadrid, Spain28903decastro.luciano@gmail.com",2006/11/1,Econometrica,Economics and Econometrics,74,6,10.1111/j.1468-0262.2006.00725.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00725.x
202,Gil Kalai,Social Indeterminacy,"Institute of Mathematics and the Center for the Study of Rationality, Hebrew University, Givat Ram Jerusalem, Israel and Departments of Computer Science and Mathematics, Yale University, New Haven, USA",2004/9/1,Econometrica,Economics and Econometrics,72,5,10.1111/j.1468-0262.2004.00543.x,http://dx.doi.org/10.1111/j.1468-0262.2004.00543.x
203,Mehmet Caner; Bruce E. Hansen,Threshold Autoregression with a Unit Root,"Dept. of Economics, University of Pittsburgh, U.S.A.,; Dept. of Economics, Social Science Bldg., University of Wisconsin, U.S.A.",2001/11/1,Econometrica,Economics and Econometrics,69,6,10.1111/1468-0262.00257,http://dx.doi.org/10.1111/1468-0262.00257
204,Igal Hendel; Aviv Nevo,Measuring the Implications of Sales and Consumer Inventory Behavior,"1 Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, U.S.A., and NBERigal@northwestern.edu, 2Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, U.S.A., and NBERnevo@northwestern.edu; 1 Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, U.S.A., and NBERigal@northwestern.edu, 2Dept. of Economics, Northwestern University, 2001 Sheridan Road, Evanston, IL 60208, U.S.A., and NBERnevo@northwestern.edu",2006/11/1,Econometrica,Economics and Econometrics,74,6,10.1111/j.1468-0262.2006.00721.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00721.x
205,Daron Acemoglu,Equilibrium Bias of Technology,"Dept. of Economics, Massachusetts Institute of Technology, 50 Memorial Drive, Cambridge, MA 02142-1347, U.S.A.; daron@mit.edu",2007/9/1,Econometrica,Economics and Econometrics,75,5,10.1111/j.1468-0262.2007.00797.x,http://dx.doi.org/10.1111/j.1468-0262.2007.00797.x
206,Alvaro Sandroni,Do Markets Favor Agents able to Make Accurate Predictions?,"J. L. Kellogg Graduate School of Management, MEDS Dept., Northwestern University, USA",2000/11/1,Econometrica,Economics and Econometrics,68,6,10.1111/1468-0262.00163,http://dx.doi.org/10.1111/1468-0262.00163
207,Venkatesh Bala; Sanjeev Goyal,A Noncooperative Model of Network Formation,"Dept. of Economics, McGill University, Canada,; Econometric Institute, Erasmus University, The Netherlands",2000/9/1,Econometrica,Economics and Econometrics,68,5,10.1111/1468-0262.00155,http://dx.doi.org/10.1111/1468-0262.00155
208,Aviv Nevo,Measuring Market Power in the Ready-to-Eat Cereal Industry,"Dept. of Economics, University of California, USA",2001/3/1,Econometrica,Economics and Econometrics,69,2,10.1111/1468-0262.00194,http://dx.doi.org/10.1111/1468-0262.00194
209,James Andreoni; John Miller,Giving According to GARP: An Experimental Test of the Consistency of Preferences for Altruism,"Dept. of Economics, University of WisconsinMadison, 1180 Observatory Dr., Madison, WI 53706, U.S.A.andreoni@facstaff.wisc.edu; Dept. of Social and Decision Sciences, Carnegie Mellon University, Pittsburgh, PA 15213, U.S.A., and Santa Fe Institutemiller@santafe.edu",2002/3/1,Econometrica,Economics and Econometrics,70,2,10.1111/1468-0262.00302,http://dx.doi.org/10.1111/1468-0262.00302
210,Eddie Dekel; Barton L Lipman; Aldo Rustichini; Todd Sarver,Representing Preferences with a Unique Subjective State Space: A Corrigendum1,"Dept. of Economics, Northwestern University, 2001 Sheridan Rd., Evanston, IL 60208-2600, U.S.A., and Eitan Berglas School of Economics, Tel Aviv University, Tel Aviv 69978, Israel; dekel@northwestern.edu,; Dept. of Economics, Boston University, 270 Bay State Rd., Boston, MA 02215 U.S.A.; blipman@bu.edu,; Dept. of Economics, University of Minnesota, 271 19th Ave. South, Minneapolis, MN 55455, U.S.A.; arust@econ.umn.edu,; Dept. of Economics, Northwestern University, 2001 Sheridan Rd., Evanston, IL 60208-2600, U.S.A.; tsarver@northwestern.edu",2007/3/1,Econometrica,Economics and Econometrics,75,2,10.1111/j.1468-0262.2006.00759.x,http://dx.doi.org/10.1111/j.1468-0262.2006.00759.x
211,John H. Nachbar,General Equilibrium Comparative Statics,"Washington University, U.S.A.",2002/9/1,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00364,http://dx.doi.org/10.1111/1468-0262.00364
212,Alastair R. Hall,Covariance Matrix Estimation and the Power of the Overidentifying Restrictions Test,"Dept. of Economics, North Carolina State University, USA",2000/11/1,Econometrica,Economics and Econometrics,68,6,10.1111/1468-0262.00171,http://dx.doi.org/10.1111/1468-0262.00171
213,Mark A. Satterthwaite; Steven R. Williams,The Optimality of a Simple Market Mechanism,"Kellogg Graduate School of Management, Northwestern University, IL. U.S.A.msatterthwaite@nwu.edu; University of Illinois, U.S.A.swillia3@uiuc.edu",2002/9/1,Econometrica,Economics and Econometrics,70,5,10.1111/1468-0262.00355,http://dx.doi.org/10.1111/1468-0262.00355
214,Itzhak Gilboa; David Schmeidler,Inductive Inference: An Axiomatic Approach,"TelAviv University and Cowles Foundation, Yale Universityigilboa@post.tau.ac.il; Department of Statistics, TelAviv, Israel; TelAviv University; and The Ohio State Universityschmeid@post.tau.ac.il",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00388,http://dx.doi.org/10.1111/1468-0262.00388
215,Daniel S. Hamermesh; Peter Schmidt,The Determinants of Econometric Society Fellows Elections,"University of Texas, Speedway Avenue, Austin, TX, U.S.A.,; Michigan State University, East Lansing, MI, U.S.A.",2003/1/1,Econometrica,Economics and Econometrics,71,1,10.1111/1468-0262.00406,http://dx.doi.org/10.1111/1468-0262.00406
